episode,trainingTime,maxWaitTime,avgWaitTime,maxStopped,avgStopped,avgReward
86,1708.2824845314026,33947.0,14808.30374479889,105.0,48.93619972260749,-0.00013869625520109398
87,1729.2118878364563,57595.0,23711.77808599168,114.0,57.17059639389736,-0.0001664355062413193
88,1750.5914552211761,44817.0,21019.46324549237,108.0,62.21636615811373,-5.5478502080441546e-05
89,1769.231716632843,15486.0,6453.251040221914,93.0,36.0624133148405,2.286659072910343e-17
90,1788.858397245407,46255.0,14527.459084604716,124.0,48.05686546463245,-0.019902912621359212
91,1806.5235707759857,28485.0,5853.629680998613,86.0,31.855755894590846,-0.0008183079056865294
92,1827.3451659679413,23871.0,10076.378640776698,114.0,53.84049930651872,-0.07427184466019417
93,1850.9201469421387,62252.0,21991.79889042996,158.0,77.26629680998613,-0.0053120665742025334
94,1875.3127522468567,67469.0,23999.7253814147,176.0,86.78502080443828,-0.2723300970873786
95,1902.4211881160736,161280.0,79253.62690707351,171.0,112.12621359223301,-0.09230235783633839
96,1926.133626461029,89157.0,28801.760055478502,144.0,76.30097087378641,-0.018987517337031894
97,1948.0611271858215,29309.0,11350.959778085991,127.0,62.37309292649098,-0.04274618585298196
98,1973.9032940864563,59723.0,20907.14563106796,206.0,91.32732316227462,-0.0027739251040221668
99,1993.877408027649,25954.0,8161.045769764216,121.0,49.44105409153953,-0.05972260748959778
100,2013.237475156784,31289.0,8010.614424410541,118.0,45.679611650485434,-0.028918169209431348
101,2036.1575164794922,63815.0,34782.77253814147,136.0,72.68515950069349,-0.007739251040221894
102,2056.6071882247925,46863.0,17869.019417475727,91.0,52.650485436893206,-8.321775312064319e-05
103,2076.5688376426697,37795.0,10443.471567267683,121.0,49.882108183079055,-0.07927877947295421
104,2102.255297899246,118464.0,40630.73647711512,180.0,96.91123439667129,-0.10380027739251037
105,2137.3343057632446,373340.0,153373.0554785021,336.0,188.59639389736478,-0.11887656033287095
106,2168.9731526374817,206320.0,82284.80859916782,251.0,150.02219140083218,-0.18045769764216338
107,2197.2684893608093,57362.0,32546.084604715674,173.0,114.1109570041609,-0.3817198335644938
108,2230.759829759598,366677.0,107140.8613037448,354.0,178.72538141470181,-2.5064077669902907
109,2261.284069776535,130353.0,62985.13453536754,215.0,143.29542302357837,-0.6655201109570041
110,2292.2758860588074,151183.0,59873.8613037448,248.0,141.44105409153954,-0.07816920943134538
111,2317.293715953827,54262.0,21736.223300970873,156.0,92.52843273231623,-0.038737864077669895
112,2345.7519307136536,62820.0,32990.77115117892,199.0,117.40776699029126,-0.16922330097087376
113,2371.389357328415,77232.0,26940.71012482663,170.0,93.44244105409155,-0.017864077669902906
114,2402.038587331772,343760.0,121740.70319001387,222.0,150.65880721220526,-0.19812760055478498
115,2430.3039672374725,261433.0,59042.568654646326,284.0,130.55755894590845,-0.05342579750346739
116,2463.0099399089813,291770.0,95631.91955617198,290.0,166.21914008321775,-0.3883217753120666
117,2488.2774159908295,72650.0,32148.988904299586,141.0,90.66712898751733,-0.06614424410540914
118,2517.258992910385,194861.0,53354.497919556175,226.0,121.58529819694868,-0.004188626907073499
119,2543.2876756191254,73424.0,33029.35922330097,188.0,99.15256588072123,-0.04313453536754507
120,2563.941412448883,31602.0,12642.17891816921,110.0,56.85575589459084,-0.008307905686546437
121,2582.635549545288,19134.0,7145.667128987518,91.0,40.99722607489598,-0.0014840499306518653
122,2602.41130399704,28854.0,12879.073509015256,74.0,48.409153952843276,-0.0020943134535367394
123,2621.602296113968,24376.0,9070.80721220527,100.0,47.54507628294036,-0.01675450762829402
124,2645.0879447460175,49608.0,24883.97919556172,120.0,79.21081830790568,-0.02692094313453536
125,2671.1818912029266,101492.0,39462.44244105409,211.0,102.33425797503467,-0.07639389736477113
126,2706.242296218872,315406.0,94863.24410540915,389.0,185.07212205270457,-0.4726629680998614
127,2737.9247620105743,273808.0,85984.34119278779,309.0,154.4119278779473,-0.31988904299583903
128,2756.6239926815033,27658.0,10182.334257975035,79.0,43.07905686546463,-2.773925104019915e-05
129,2774.875587940216,21628.0,6285.816920943134,116.0,36.28016643550624,-0.009930651872399441
130,2793.540328025818,17031.0,6202.743411927878,120.0,37.83079056865465,1.2318702076284678e-17
131,2809.9846782684326,8077.0,2487.345353675451,50.0,22.192787794729544,-0.00012482662968097655
132,2828.9443094730377,18750.0,6307.353675450763,91.0,42.86407766990291,-0.033245492371705945
133,2848.8849267959595,11052.0,6871.828016643551,109.0,47.19140083217753,-0.012066574202496513
134,2868.7763662338257,23525.0,9266.246879334258,108.0,49.44521497919556,-0.00639389736477114
135,2889.0992188453674,21512.0,8555.67545076283,92.0,45.18585298196949,1.2318702076284678e-17
136,2912.201137304306,80597.0,36524.436893203885,128.0,74.31484049930651,-2.773925104020654e-05
137,2940.0308063030243,116805.0,53616.66019417476,208.0,105.68932038834951,-0.0009153952843273012
138,2962.288237810135,44080.0,25088.123439667128,107.0,70.13592233009709,-0.01794729542302356
139,2982.5781989097595,22327.0,9266.937586685159,80.0,50.26768377253814,-0.03499306518723993
140,3002.94992852211,58707.0,26741.02773925104,104.0,55.42718446601942,-1.386962552011018e-05
141,3025.105964899063,135640.0,44734.01803051317,120.0,70.1497919556172,-0.00020804438280164143
142,3046.9803054332733,109611.0,57543.9653259362,111.0,68.22330097087378,1.9709923322055484e-17
143,3068.3868169784546,46253.0,19853.914008321775,103.0,62.28987517337032,-0.00041608876560332694
144,3088.555408000946,38732.0,16019.206657420249,100.0,50.198335644937586,-0.01667128987517336
145,3108.287048816681,24919.0,10038.803051317615,80.0,46.66712898751734,-0.009680998613037433
146,3125.030424118042,10308.0,2817.981969486824,54.0,20.549237170596395,-0.0027184466019417354
147,3143.4893984794617,16931.0,5092.274618585298,89.0,35.841886269070734,-0.0015395284327323006
148,3163.1813492774963,14232.0,6507.404993065187,78.0,44.13592233009709,-0.007045769764216338
149,3184.6108164787292,106839.0,40675.82801664355,115.0,66.12898751733704,-0.003911234396671275
150,3206.0898654460907,47885.0,17742.466019417476,102.0,54.55617198335645,-0.0008876560332870885
151,3225.2535429000854,47511.0,10849.909847434119,122.0,43.64771151178918,-0.011276005547850196
152,3242.62730884552,23584.0,5269.868238557559,64.0,25.374479889042995,-0.011719833564493742
153,3258.6832995414734,11589.0,2320.239944521498,57.0,18.796116504854368,-0.00765603328710124
154,3278.572319507599,35256.0,11483.574202496533,119.0,51.07905686546463,-0.007766990291262121
155,3298.4866631031036,43953.0,17708.124826629683,90.0,50.705963938973646,-0.0002496532593619886
156,3317.1726334095,25700.0,9657.252427184467,86.0,41.19278779472954,-0.001178918169209416
157,3335.6125769615173,32064.0,7217.349514563107,109.0,36.972260748959776,-0.00013869625520110168
158,3351.554752588272,5474.0,1600.9015256588073,47.0,16.294036061026354,9.854961661027742e-18
159,3368.8246405124664,18358.0,4568.074895977808,83.0,27.085991678224687,-0.0012343966712898631
160,3386.445235013962,22167.0,8162.44105409154,50.0,28.68654646324549,-0.002704576976421632
161,3403.1500129699707,19708.0,4586.797503467406,66.0,22.06380027739251,1.3858539835820262e-17
162,3422.3723680973053,38732.0,13739.033287101249,85.0,46.005547850208046,-0.0007489597780859806
163,3449.207424879074,129449.0,70011.24965325937,150.0,103.56033287101248,-0.004923717059639377
164,3470.0482342243195,53878.0,22042.53814147018,100.0,58.79889042995839,-0.0005686546463245294
165,3491.458015203476,77862.0,31714.05409153953,125.0,55.50624133148405,1.201073452437756e-17
166,3513.033139705658,65731.0,29128.244105409154,115.0,63.97364771151179,-0.0013592233009708601
167,3531.378376722336,15488.0,5159.646324549237,83.0,36.39667128987517,-1.3869625520092184e-05
168,3547.5577597618103,4274.0,1515.3980582524273,52.0,19.122052704576976,-0.0017475728155339659
169,3563.8780121803284,8324.0,1692.6033287101247,64.0,19.388349514563107,-0.010873786407766983
170,3583.9847271442413,22911.0,9739.233009708738,73.0,46.99167822468793,-5.547850208043279e-05
171,3600.8690752983093,11576.0,4509.901525658807,42.0,22.85159500693481,-0.0002635228848821011
172,3616.843470811844,8315.0,1748.880721220527,42.0,14.262135922330097,-0.0001664355062413254
173,3633.5413904190063,9251.0,2808.500693481276,52.0,20.53259361997226,-0.0006380027739250929
174,3649.208706855774,27579.0,5243.955617198336,46.0,15.803051317614424,3.3491471269898967e-18
175,3667.8488035202026,34426.0,14871.424410540916,67.0,36.714285714285715,4.119066006757689e-18
176,3682.9980165958405,2094.0,386.2995839112344,28.0,8.056865464632455,5.716647682275858e-18
177,3697.9192407131195,856.0,278.373092926491,20.0,7.844660194174757,-2.7739251040217897e-05
178,3715.704058408737,37870.0,7555.479889042996,108.0,30.979195561719834,-0.0020388349514562994
179,3734.8970444202423,68634.0,15108.370319001388,82.0,42.57836338418863,1.108683186865621e-17
180,3753.6125979423523,61962.0,16798.599167822467,76.0,36.61442441054091,7.391221245770806e-18
181,3775.301993370056,48549.0,18899.481276005547,124.0,56.50485436893204,-0.001137309292649094
182,3799.0780823230743,36116.0,16643.486823855757,131.0,70.33009708737865,-0.000846047156726775
183,3818.11812210083,27482.0,8521.668515950068,86.0,39.74895977808599,-0.005020804438280147
184,3839.9312601089478,63468.0,26908.65464632455,137.0,62.43550624133148,-2.7739251040218242e-05
185,3858.676069498062,17158.0,7732.4479889043,69.0,41.16088765603329,-0.01821081830790566
186,3880.2172951698303,37653.0,12566.209431345354,90.0,51.90429958391123,-0.019292649098474335
187,3897.2140181064606,5406.0,2144.0513176144245,45.0,20.883495145631066,-1.3869625520089719e-05
188,3916.7022399902344,33439.0,10474.291262135923,90.0,40.42024965325936,-2.7739251040204076e-05
189,3935.807548522949,34154.0,13052.514563106795,66.0,39.15117891816921,-8.321775312066085e-05
190,3955.258496761322,42170.0,11254.995839112344,88.0,44.503467406380025,-8.32177531206526e-05
191,3978.5403242111206,161146.0,65150.73092926491,132.0,84.56033287101248,-0.0002496532593619855
192,4004.948100566864,300838.0,95317.81553398058,267.0,116.11650485436893,-0.5511511789181692
193,4031.8308324813843,271914.0,94482.34257975034,229.0,119.10679611650485,-0.1622746185852982
194,4054.5030949115753,166128.0,61556.20249653259,155.0,79.14147018030513,-0.0013314840499306431
195,4096.923562526703,851913.0,296754.0790568655,443.0,275.1872399445215,-1.6327184466019422
196,4124.597008943558,69649.0,31746.183079056864,192.0,108.01386962552012,-0.0150624133148405
197,4153.151903629303,90541.0,43956.89042995839,216.0,116.91123439667129,-0.0018169209431344992
198,4175.9358649253845,61948.0,15564.866851595007,183.0,70.57697642163662,-0.0002773925104021935
199,4201.1052231788635,74274.0,26428.127600554784,195.0,85.05825242718447,-0.03509015256588071
200,4224.808938741684,74652.0,26524.65464632455,154.0,83.49098474341193,-0.832635228848821
201,4247.995271682739,161548.0,46467.0027739251,189.0,84.67267683772538,-1.6619417475728158
202,4264.554344892502,10292.0,3333.386962552011,65.0,22.84604715672677,-0.0031067961165048416
203,4287.9332439899445,108918.0,31420.64216366158,184.0,84.77669902912622,-0.9387239944521498
204,4304.71243429184,30140.0,6193.005547850208,75.0,24.56865464632455,-9.708737864077084e-05
205,4331.1671442985535,85953.0,34040.872399445216,198.0,101.22746185852982,-0.13281553398058252
206,4352.827434062958,24332.0,10015.721220527046,129.0,63.423023578363384,-0.014632454923717033
207,4378.6726014614105,39716.0,19546.238557558947,172.0,98.90429958391124,-0.015187239944521482
208,4406.956293582916,96557.0,40364.61442441054,243.0,127.55894590846047,-0.8010263522884882
209,4433.348024845123,51393.0,22926.87101248266,183.0,95.36477115117891,-0.329251040221914
210,4451.233243703842,29853.0,6878.615811373093,123.0,36.07628294036061,-0.00018030513176141858
211,4472.469240188599,62652.0,14951.747572815533,166.0,65.40638002773925,-0.2772399445214979
212,4505.559042215347,316584.0,120692.1761442441,259.0,167.89181692094314,-0.266754507628294
213,4525.748171567917,106236.0,19968.126213592233,207.0,62.75866851595007,-0.37174757281553394
214,4555.151082277298,108985.0,50281.06241331484,232.0,127.16920943134535,-0.4741886269070735
215,4574.294637680054,50709.0,8550.791955617198,166.0,47.15950069348128,-0.2687656033287101
216,4596.423545837402,42513.0,16303.638002773925,127.0,68.7004160887656,-0.1525381414701803
217,4620.075333356857,36641.0,17558.79334257975,161.0,81.38973647711512,-0.248502080443828
218,4643.209461450577,23306.0,12866.520110957004,127.0,78.04299583911235,-0.04492371705963938
219,4666.086601257324,31935.0,13725.808599167822,137.0,77.44244105409155,-0.0745353675450763
220,4687.846002578735,54521.0,14944.901525658806,132.0,69.52981969486824,-0.10499306518723993
221,4713.161856889725,105900.0,26897.037447988903,258.0,100.42579750346741,-0.04090152565880718
222,4741.809662103653,299988.0,82201.7975034674,299.0,134.1872399445215,-0.4923300970873786
223,4769.515540122986,193054.0,60079.0,289.0,117.50346740638003,-0.2518169209431345
224,4801.01523900032,355357.0,115786.14563106796,308.0,154.249653259362,-0.3924271844660195
225,4822.410397529602,112299.0,27814.686546463246,154.0,69.99029126213593,-0.13639389736477114
226,4847.003804445267,85976.0,39436.066574202494,159.0,95.09570041608876,-0.0563245492371706
227,4867.098653316498,45858.0,22237.823855755894,93.0,54.205270457697644,1.4782442491541612e-17
228,4890.899569034576,46483.0,20338.004160887656,127.0,86.15533980582525,-0.2767128987517337
229,4914.069442272186,33054.0,15151.155339805826,117.0,80.49098474341193,-0.0030790568654646064
230,4935.836211442947,55071.0,20593.60610263523,122.0,69.94313453536755,-0.46464632454923716
231,4956.160280227661,41334.0,13139.163661581137,118.0,57.98613037447989,-0.06212205270457696
232,4981.23896074295,64939.0,28442.82108183079,173.0,90.6754507628294,-0.20521497919556173
233,4999.759066820145,45020.0,12086.671289875174,89.0,39.6629680998613,-0.0001248266296809925
234,5024.448074102402,124443.0,46254.04022191401,193.0,98.00693481276005,-0.0995145631067961
235,5042.263961315155,35293.0,8444.381414701804,92.0,35.432732316227465,-0.017586685159500685
236,5061.350597858429,22922.0,8386.002773925104,79.0,42.88626907073509,-0.17779472954230233
237,5089.894646167755,76831.0,38613.325936199726,195.0,118.21775312066575,-0.18105409153952842
238,5115.75642490387,52946.0,24764.53675450763,147.0,98.29403606102635,-0.14977808599167822
239,5140.519595623016,70994.0,33945.054091539525,139.0,90.09292649098474,-0.00033287101248265216
240,5157.967320919037,20181.0,5581.201109570042,83.0,32.15950069348128,-0.0038418862690707285
241,5178.99574303627,23999.0,10362.072122052705,112.0,62.38002773925104,-0.01224687933425797
242,5199.619992733002,22991.0,10682.065187239945,112.0,60.32732316227462,-0.034812760055478495
243,5219.393665552139,36536.0,15567.438280166436,90.0,53.67128987517337,-0.00015256588072120496
244,5240.299283742905,70768.0,16426.19278779473,182.0,65.59778085991678,-0.00019417475728154216
245,5260.63386631012,67130.0,18992.89736477115,129.0,61.36061026352289,-8.321775312064271e-05
246,5277.867565393448,7827.0,3722.1941747572814,53.0,29.06102635228849,-0.028418862690707324
247,5296.274781227112,7811.0,3741.137309292649,74.0,37.28155339805825,-0.0062829403606102395
248,5321.480415821075,85773.0,28579.535367545075,209.0,98.1622746185853,-0.15503467406380025
249,5349.0218064785,74431.0,32893.011095700414,193.0,110.14563106796116,-0.04595006934812761
250,5367.161396980286,49063.0,9337.209431345354,107.0,34.560332871012484,-0.00764216366158112
251,5383.888482570648,19230.0,9236.73786407767,45.0,26.09015256588072,2.217366373731242e-17
252,5401.982978343964,56239.0,17782.601941747573,89.0,41.73092926490985,-0.0027877947295422887
253,5424.633761167526,225651.0,68792.78085991678,181.0,80.69486823855756,-0.015769764216366142
254,5448.185995101929,67041.0,34742.04576976422,138.0,76.89181692094313,-0.0002357836338418755
255,5466.420068740845,26958.0,15812.909847434119,85.0,35.30374479889043,6.7752861419565726e-18
256,5484.770138502121,23615.0,11304.970873786408,90.0,38.23300970873787,-0.002829403606102624
257,5505.1078469753265,42281.0,15435.169209431346,105.0,55.57142857142857,-0.0005686546463245383
258,5526.586716413498,46025.0,22243.60610263523,98.0,61.91400832177531,-2.773925104020731e-05
259,5544.567628145218,55726.0,14316.091539528432,82.0,35.07350901525659,3.4646349589550655e-18
260,5561.333373069763,37857.0,9309.968099861304,58.0,27.181692094313455,-0.00034674063800276824
261,5578.7276263237,79864.0,20225.47434119279,88.0,34.375866851595006,-0.004341192787794723
262,5600.590597867966,62166.0,28549.703190013868,134.0,70.16920943134535,-9.708737864078018e-05
263,5631.68369436264,434606.0,133633.16920943133,364.0,165.82662968099862,-1.5786546463245497
264,5651.95175409317,99846.0,35986.816920943136,93.0,54.66990291262136,-5.547850208043564e-05
265,5671.345523118973,51858.0,18032.839112343965,86.0,44.43689320388349,-0.0001525658807212157
266,5687.083911418915,4552.0,1735.9944521497919,32.0,14.45631067961165,-0.0001525658807212163
267,5704.023417472839,20573.0,7298.26907073509,72.0,27.76976421636616,-0.00011095700416087617
268,5720.668774366379,18921.0,4193.201109570042,70.0,24.321775312066574,-6.934812760054442e-05
269,5736.401827573776,3453.0,789.8432732316228,36.0,14.672676837725382,-0.0021775312066574072
270,5752.542865514755,11851.0,1968.9708737864078,53.0,19.76976421636616,1.416650738772738e-17
271,5768.033273935318,4459.0,1090.0471567267684,37.0,13.167822468793343,-0.005159500693481274
272,5785.851810932159,14182.0,4408.406380027739,87.0,31.638002773925106,-0.017212205270457685
273,5803.300364971161,11473.0,3077.8183079056867,93.0,26.514563106796118,9.854961661027742e-18
274,5818.535630226135,5476.0,848.9916782246879,37.0,10.502080443828017,-0.00013869625520110938
275,5833.681627035141,4042.0,737.7031900138696,40.0,10.819694868238557,6.5828064220146246e-18
276,5853.055855989456,62413.0,11785.214979195562,131.0,44.54923717059639,-0.00011095700416087636
277,5868.851231813431,13697.0,6347.563106796117,38.0,16.0748959778086,-0.00036061026352288074
278,5886.74752163887,36861.0,11125.783633841886,78.0,34.8502080443828,-5.547850208043618e-05
279,5902.242603063583,13722.0,2546.4396671289874,34.0,12.009708737864077,-6.934812760054196e-05
280,5917.9904890060425,9516.0,1691.1747572815534,48.0,14.614424410540915,4.5040254466415854e-18
281,5934.8217804431915,32371.0,6234.317614424411,64.0,23.65603328710125,-0.003051317614424393
282,5950.970837831497,12858.0,2925.9611650485435,52.0,18.033287101248266,-0.0021220527045769638
283,5967.428644657135,9452.0,2206.392510402219,49.0,18.787794729542302,-0.0004438280166435406
284,5982.69598531723,3103.0,717.1595006934813,36.0,11.410540915395284,-0.00012482662968098764
285,5998.992934465408,54927.0,8852.350901525659,68.0,23.167822468793343,5.620407822304884e-18
286,6014.4644780159,2604.0,602.5187239944521,32.0,11.787794729542302,-0.0007766990291262104
287,6030.955103158951,10196.0,2414.242718446602,45.0,19.654646324549237,-0.00024965325936198855
288,6048.488399267197,63604.0,10375.364771151179,98.0,32.8626907073509,-0.0008460471567267599
289,6065.404740333557,53260.0,9291.045769764216,85.0,27.844660194174757,-0.00013869625520109854
290,6082.366920471191,19752.0,3259.644937586685,89.0,23.840499306518723,-0.00011095700416087282
291,6097.851139545441,3235.0,1134.2981969486823,28.0,11.099861303744799,7.468213133747585e-18
292,6115.190480709076,41253.0,8336.547850208044,86.0,32.21775312066574,1.0162929212934859e-17
293,6130.725103855133,2381.0,788.9181692094313,27.0,11.307905686546464,2.6562201351988835e-18
294,6146.637704610825,14521.0,2512.1789181692093,41.0,15.425797503467406,-0.0011511789181692033
295,6162.4023332595825,5307.0,1249.8529819694868,43.0,15.357836338418863,9.316018445190288e-18
296,6177.885812044144,4005.0,1005.3259361997226,43.0,12.59500693481276,-0.00022191400832176835
297,6193.870141744614,19160.0,2974.160887656033,54.0,17.54507628294036,-0.00044382801664354316
298,6210.524206161499,52870.0,7828.542302357836,90.0,25.31622746185853,9.623985997097404e-18
299,6226.219777584076,10162.0,1959.9070735090152,36.0,13.228848821081831,-0.00016643550624132288
300,6241.295423030853,938.0,224.8848821081831,24.0,8.346740638002775,-0.00020804438280165176
301,6257.0631375312805,3515.0,637.251040221914,39.0,12.65880721220527,-0.0001803051317614289
302,6273.5049703121185,9746.0,2597.5839112343965,52.0,19.776699029126213,-0.00020804438280165285
303,6289.468456745148,3352.0,963.9875173370319,39.0,16.20110957004161,-0.007267683772538123
