episode,trainingTime,maxWaitTime,avgWaitTime,maxStopped,avgStopped,avgReward
301,6982.317963838577,854.0,121.15672676837727,26.5,6.8925104022191395,-0.00017337031900138184
302,6996.112498521805,1292.5,157.44729542302358,31.5,7.414701803051317,-0.0002635228848821033
303,7009.5701422691345,1167.5,140.80235783633842,37.5,6.932038834951456,5.8128875422468326e-18
304,7049.241989612579,1370.0,156.57836338418863,34.0,7.275312066574203,-0.00013176144244104605
305,7062.676161527634,1070.0,168.8231622746186,31.5,7.442441054091539,-0.00018723994452149058
306,7076.612758874893,1977.5,171.25312066574202,34.0,7.624133148404993,8.738579285364442e-18
307,7115.685669183731,778.0,124.03952843273231,25.5,6.948682385575589,-1.3869625520105464e-05
308,7129.161450624466,1355.5,177.33356449375867,26.0,7.6047156726768375,-0.00048543689320387567
309,7168.744168043137,1077.5,131.7004160887656,28.5,7.1525658807212205,-8.321775312065748e-05
310,7182.148587942123,569.5,119.37447988904299,26.5,7.027739251040222,-5.5478502080437765e-05
311,7195.803333997726,703.0,124.51941747572815,26.5,7.260748959778086,-0.00023578363384187915
312,7235.078858375549,1324.5,152.89805825242718,29.5,7.518030513176145,-0.00013869625520110003
313,7249.001786470413,870.5,133.95769764216368,27.0,7.4750346740638,-6.9348127600487575e-06
314,7262.586946964264,2376.0,169.10263522884884,50.0,7.7690707350901524,-9.708737864076992e-05
315,7301.4568774700165,747.5,137.63453536754508,33.5,7.44382801664355,-0.0001941747572815446
316,7314.9729726314545,1040.5,130.0249653259362,31.5,7.3065187239944525,-2.7739251040214027e-05
317,7328.640021324158,1437.5,144.72052704576976,30.0,7.400832177531207,-2.773925104021741e-05
318,7368.510960817337,1299.0,160.06518723994452,28.5,8.03259361997226,-4.1608876560324826e-05
319,7382.042275190353,767.5,121.10471567267683,28.5,7.156033287101248,-4.854368932038118e-05
320,7395.58677482605,1555.0,167.27739251040222,32.0,7.762829403606103,-6.934812760054471e-05
321,7434.73673582077,811.5,147.1629680998613,31.0,7.454923717059639,-0.0004785020804438196
322,7448.4223029613495,727.5,147.75381414701803,31.5,7.820388349514563,1.0903976134711359e-17
323,7486.951999425888,1241.5,186.13176144244105,41.0,8.3876560332871,-0.0017822468793342486
324,7500.598687887192,761.0,164.11997226074897,29.5,8.251040221914009,-3.467406380026741e-05
325,7514.324259996414,1036.5,188.16158113730927,31.5,8.567961165048544,-5.547850208043504e-05
326,7553.417327165604,922.5,143.86130374479887,32.0,7.790568654646325,-0.002309292649098465
327,7567.0934817790985,810.5,158.96463245492373,31.0,7.896671289875174,-0.0003259361997225996
328,7580.440702676773,1202.5,156.44729542302358,27.0,7.579056865464633,-2.7739251040213373e-05
329,7619.685695886612,800.0,134.98058252427182,28.5,7.440360610263523,-0.000596393897364762
330,7633.262266397476,923.5,137.9639389736477,34.0,7.305825242718447,-0.00015950069348126867
331,7646.943535089493,2280.0,195.0110957004161,34.5,7.859916782246879,-0.00015256588072121198
332,7685.370382785797,1324.0,160.7975034674064,30.0,7.434812760055479,-0.00043689320388348615
333,7698.790922164917,888.5,143.82385575589458,31.0,7.2004160887656035,-1.386962552010532e-05
334,7738.018022537231,791.5,119.6629680998613,29.5,7.002773925104022,-0.0001386962552011035
335,7751.400379419327,510.0,105.03190013869626,24.0,6.703190013869625,-0.00027045769764215524
336,7764.993046045303,2601.0,266.0651872399445,29.0,7.730235783633841,-0.0001525658807212137
337,7804.622320175171,829.5,107.39597780859917,30.0,6.461165048543689,9.075418795262853e-18
338,7818.299516439438,6350.5,1546.6081830790567,33.5,9.128294036061027,-0.00037447988904299
339,7831.8843677043915,677.0,100.0124826629681,25.5,6.398058252427184,-0.00013869625520110355
340,7871.285401582718,2428.5,169.68585298196948,44.0,7.228848821081831,7.314229357794027e-18
341,7884.716000080109,1711.0,138.29819694868237,36.5,6.742024965325936,-4.160887656032723e-05
342,7898.418255805969,486.0,93.47226074895978,22.5,5.96879334257975,-0.0005062413314840437
343,7936.987035512924,1601.0,119.05201109570041,33.0,6.255894590846047,-0.0002496532593619915
344,7950.398897409439,1132.0,130.5138696255201,31.0,6.598474341192787,-6.934812760054921e-05
345,7990.03963303566,816.0,124.12274618585298,27.0,6.608876560332871,6.505814534037845e-18
346,8003.375967264175,786.0,99.49375866851595,29.5,6.132454923717059,-6.934812760049556e-06
347,8016.780503034592,542.5,84.60610263522884,23.5,5.781553398058253,-0.0001664355062413265
348,8055.55141043663,427.0,85.80859916782248,23.5,5.698335644937587,5.7166476822758586e-18
349,8069.170531511307,466.0,82.8252427184466,29.5,5.7004160887656035,-6.241331484049382e-05
350,8082.681805372238,624.5,96.88349514563106,31.0,5.913314840499307,-1.3869625520106677e-05
351,8121.448110342026,529.5,87.0492371705964,24.5,5.6934812760055475,-6.93481276004794e-06
352,8134.89205956459,551.0,85.57004160887655,27.5,5.648404993065187,-6.93481276005497e-05
353,8148.543317556381,538.5,74.11511789181692,21.0,5.181692094313454,5.48567201834552e-18
354,8188.136207818985,654.0,93.6643550624133,28.0,5.69625520110957,-4.1608876560328634e-05
355,8201.799471616745,1477.5,133.11789181692095,29.0,6.425104022191401,6.7752861419565726e-18
356,8215.566400051117,1019.0,102.96879334257974,34.5,6.2004160887656035,-8.321775312065754e-05
357,8254.820343255997,384.5,71.96671289875174,23.5,5.307905686546463,-7.628294036060503e-05
358,8268.386650800705,1025.5,102.17614424410542,25.5,5.787101248266296,-1.3869625520105118e-05
359,8306.876332998276,1437.0,116.51317614424411,32.5,6.131761442441054,-6.934812760051972e-06
360,8320.54877448082,470.5,78.248959778086,24.5,5.34257975034674,-6.934812760050364e-06
361,8334.44479060173,573.5,96.81692094313453,27.5,5.907073509015257,-6.934812760049932e-06
362,8374.378859519958,626.5,106.873786407767,24.5,6.158113730929265,-1.3869625520104464e-05
363,8388.185051202774,724.0,120.5506241331484,29.5,6.947988904299583,-0.0002773925104022122
364,8401.784898519516,1242.0,144.63384188626907,30.0,7.0221914008321775,-2.7739251040214932e-05
365,8440.86809873581,1182.5,142.5124826629681,28.5,7.092926490984744,6.08235915016556e-18
366,8454.453997373581,952.0,135.02912621359224,27.0,6.966712898751734,7.737684741666313e-18
367,8468.090945005417,825.5,149.0589459084605,26.0,7.334257975034674,-0.00024965325936198953
368,8506.695745944977,718.0,122.77115117891817,27.0,6.762135922330097,-0.0002843273231622687
369,8520.245123624802,782.0,115.2018030513176,30.0,6.735783633841886,8.238132013515377e-18
370,8558.793653964996,803.5,113.61165048543688,28.0,6.667128987517337,7.521145056731621e-18
371,8572.114270925522,497.0,103.44590846047157,26.5,6.41123439667129,6.2940868421017026e-18
372,8585.964485883713,495.5,117.99098474341193,23.0,6.881414701803051,6.659798309991404e-18
373,8624.87699842453,730.5,121.89528432732317,26.0,6.8717059639389735,-0.0002427184466019347
374,8638.37377333641,1175.5,123.56033287101249,33.5,6.721220527045769,-0.0004091539528432638
375,8652.345635175705,4746.5,336.0450762829404,43.0,8.80998613037448,6.736790197968183e-18
376,8691.500406742096,987.0,148.6650485436893,35.0,7.433425797503467,-9.015256588071417e-05
377,8706.048205137253,7644.0,925.9493758668516,48.0,11.028432732316228,-5.5478502080434045e-05
378,8719.84737443924,865.5,161.04299583911234,27.0,7.858529819694867,9.470002221143845e-18
379,8759.23585152626,848.0,167.70804438280166,28.5,7.8578363384188625,-4.854368932038044e-05
380,8772.829130887985,866.5,149.8370319001387,33.0,7.634535367545077,-0.0001664355062413239
381,8786.664534568787,1473.5,204.5367545076283,33.0,8.556865464632455,-0.00030513176144243215
382,8826.097088813782,717.5,128.48058252427182,29.5,7.168515950069349,-0.00013176144244104486
383,8840.12016248703,1071.0,172.38418862690708,31.5,7.5221914008321775,7.93016446160826e-18
384,8879.13865351677,868.0,138.29472954230235,25.0,7.225381414701802,-0.0002565880721220414
385,8892.907111883163,934.0,152.81761442441052,32.5,7.604022191400832,-0.0001109570041608788
386,8906.63447523117,971.5,156.54022191400833,32.5,7.583217753120666,-0.0003051317614424315
387,8945.676602363586,629.0,135.04438280166434,31.5,7.3099861303744795,-0.0001386962552011018
388,8959.297629117966,901.0,147.17267683772536,26.0,7.305131761442441,-0.00011789181692093483
389,8973.028505325317,510.0,122.77045769764217,25.0,7.08252427184466,-0.00018723994452148955
390,9012.8184299469,1002.5,136.87794729542304,33.0,7.309292649098474,-4.1608876560322976e-05
391,9026.161126852036,1173.5,139.87864077669903,28.5,6.982662968099861,-0.00015950069348126642
392,9039.65121626854,503.0,116.02011095700416,27.5,6.941747572815534,-1.3869625520102521e-05
393,9078.338495969772,923.5,135.2773925104022,32.0,7.4091539528432735,-1.3869625520103231e-05
394,9091.865961790085,808.5,135.94521497919555,28.5,7.181692094313453,-0.00010402219140082289
395,9132.097892045975,659.0,112.99445214979195,26.5,6.527045769764216,-3.4674063800269416e-05
396,9146.333549261093,553.0,118.60748959778086,25.5,6.896671289875173,-6.934812760045774e-06
397,9159.93141245842,540.5,110.92371705963939,22.0,6.479195561719834,-0.00011095700416087961
398,9198.753984451294,687.0,102.48890429958391,29.0,6.488904299583911,-0.00024271844660193474
399,9212.29213309288,736.0,126.02704576976421,29.5,6.878640776699029,7.102501665857884e-18
400,9226.043476104736,812.0,104.1504854368932,26.5,6.116504854368932,6.804158099947865e-18
401,9264.680408716202,1891.5,238.87933425797502,31.0,6.622746185852982,-1.3869625520103348e-05
402,9278.376678705215,428.0,105.86546463245492,26.0,6.404299583911234,-2.7739251040214004e-05
403,9291.965308904648,623.5,106.38349514563106,26.0,6.175450762829403,-6.934812760049397e-06
404,9331.04670715332,925.5,107.55478502080445,25.5,6.284327323162275,-2.7739251040215183e-05
405,9344.640355587006,817.0,124.65395284327323,26.5,6.708737864077669,-1.3869625520104964e-05
406,9387.223672628403,602.5,96.33079056865463,27.0,6.164355062413315,7.93016446160826e-18
407,9402.414496660233,638.0,100.59639389736478,28.0,6.020804438280166,-4.854368932038092e-05
408,9417.2285425663,486.0,92.27877947295423,22.5,5.995839112343967,-2.7739251040215308e-05
409,9461.130453586578,469.5,86.73162274618585,22.5,6.015950069348127,-9.01525658807134e-05
410,9475.89162349701,700.0,99.68862690707351,24.5,6.142857142857143,6.948517889904326e-18
411,9491.47332072258,520.5,94.6622746185853,20.0,5.966019417475728,-0.00015950069348127178
412,9534.173003196716,714.5,105.21636615811373,31.0,6.217753120665742,-7.628294036060426e-05
413,9548.577130317688,700.0,88.45214979195562,29.0,5.810679611650485,-0.00013176144244104833
414,9563.634971380234,802.0,93.17128987517337,34.5,6.014563106796116,-4.160887656032511e-05
415,9606.146094083786,568.0,95.93065187239944,30.0,6.0117891816920945,-2.7739251040216626e-05
416,9620.177819013596,484.0,84.73578363384189,24.5,5.794729542302358,-2.0804438280159333e-05
417,9635.036335468292,502.0,81.3377253814147,25.5,5.684466019417476,-1.386962552010481e-05
418,9680.036963224411,599.0,96.4126213592233,30.0,6.0769764216366156,-2.0804438280159065e-05
419,9695.421433210373,572.0,88.24895977808599,25.0,5.835644937586685,-2.080443828015981e-05
420,9737.816178560257,501.0,83.34812760055479,24.5,5.773231622746186,-2.773925104021605e-05
421,9752.075832366943,605.5,91.42094313453538,27.5,5.984743411927878,-1.3869625520104645e-05
422,9766.573795557022,578.5,81.49653259361997,25.0,5.578363384188627,-0.00010402219140082607
423,9810.014784097672,392.0,80.88488210818308,22.5,5.792649098474341,5.4279281023629366e-18
424,9825.649012327194,637.0,94.73578363384189,26.5,5.915395284327323,5.8128875422468326e-18
425,9841.228197336197,603.5,99.92718446601941,25.5,5.999306518723994,6.1208550941539494e-18
426,9886.153362035751,470.5,87.03606102635229,24.5,5.757281553398058,6.255590898113313e-18
427,9899.658534288406,381.5,79.97434119278779,23.5,5.504854368932039,-3.467406380027065e-05
428,9913.083031892776,608.5,89.26907073509015,26.5,5.843966712898752,-1.3869625520104232e-05
429,9952.02404165268,690.0,98.04022191400833,26.5,5.794036061026352,-6.934812760049017e-06
430,9966.45817065239,478.5,85.1012482662968,25.0,5.682385575589459,-2.7739251040215403e-05
431,10010.036712884903,593.5,97.68654646324549,28.5,5.869625520110957,-1.3869625520105311e-05
432,10024.525571584702,492.5,90.69764216366158,20.0,5.3030513176144245,-6.934812760049787e-06
433,10039.64443230629,382.5,67.46047156726769,21.0,5.131761442441054,4.388537614676416e-18
434,10083.384412288666,406.0,72.38072122052705,26.0,5.379334257975035,-0.00014563106796115972
435,10097.612588644028,423.5,69.09639389736478,21.0,5.090152565880722,5.119960550455819e-18
436,10112.200087070465,357.0,65.28085991678225,24.0,5.09500693481276,-0.00013176144244104882
437,10154.176228284836,648.0,83.82662968099862,23.0,5.726768377253814,-0.00015950069348127094
438,10168.78777384758,646.0,79.27253814147018,25.0,5.3404993065187245,-0.00017337031900138212
439,10182.79355597496,551.5,78.32385575589458,24.0,5.420943134535367,-3.4674063800271375e-05
440,10225.526905536652,438.5,82.31276005547849,26.0,5.631067961165048,-0.0001317614424410473
441,10260.106372117996,316790.0,87784.61442441054,234.5,93.30443828016644,-0.8569278779472956
442,10276.079288244247,523.0,79.26352288488211,26.5,5.527739251040222,-0.00016643550624132532
443,10320.297185659409,485.5,73.95977808599167,20.0,5.065187239944521,-1.38696255201056e-05
444,10334.698299407959,3726.0,389.93065187239944,25.0,6.733009708737864,-0.0001109570041608831
445,10375.98392701149,730.0,87.69070735090153,26.5,5.658113730929265,-2.7739251040216067e-05
446,10390.959825277328,746.5,90.03120665742026,27.0,5.48127600554785,5.630031808301981e-18
447,10406.01748585701,413.5,75.93966712898752,20.0,5.185159500693482,6.08235915016556e-18
448,10451.117432832718,496.5,78.12690707350902,21.0,5.4674063800277395,-6.93481276005009e-06
449,10466.044496297836,507.5,83.99167822468794,21.5,5.30374479889043,-4.854368932038264e-05
450,10480.328302145004,796.5,87.65395284327323,22.0,5.611650485436893,-0.0002635228848821025
451,10519.786812067032,586.0,85.27115117891816,20.5,5.31622746185853,-2.0804438280160814e-05
452,10533.203936576843,411.0,68.26837725381415,24.0,5.0013869625520115,-6.934812760049884e-06
453,10546.941256046295,488.0,76.55963938973647,19.5,5.049237170596394,-5.547850208043761e-05
454,10586.102612495422,554.0,75.25520110957004,18.0,5.140083217753121,-1.3869625520105965e-05
455,10599.698293685913,662.0,75.2871012482663,25.0,5.093619972260749,4.292297754705442e-18
456,10639.119991779327,462.5,67.77877947295423,19.0,4.91123439667129,6.2363429261191174e-18
457,10652.9731361866,302.0,66.26074895977808,20.0,4.997919556171983,-1.3869625520106773e-05
458,10666.527009248734,498.5,71.35436893203884,19.5,4.84882108183079,-5.547850208043853e-05
459,10706.178548336029,554.0,67.02011095700416,25.5,4.963245492371707,-8.321775312066086e-05
460,10719.373266458511,820.0,95.5991678224688,20.0,4.8099861303744795,-1.386962552010529e-05
461,10732.695591449738,378.5,60.61442441054092,22.0,4.723300970873787,-2.0804438280162145e-05
462,10771.992407560349,372.5,65.44798890429958,18.5,4.845353675450763,5.476048032348423e-18
463,10785.24652147293,357.0,62.70873786407766,19.5,4.834951456310679,5.8610074722323196e-18
464,10798.585803508759,405.5,62.30790568654646,19.0,4.8848821081830796,-2.773925104021786e-05
465,10837.054580926895,514.5,70.11303744798892,19.5,4.769070735090153,-0.00011095700416088144
466,10850.427541971207,392.5,58.20735090152566,18.5,4.438280166435506,5.8513834862352214e-18
467,10863.790577411652,277.5,54.03814147018031,21.0,4.517337031900139,-1.3869625520105272e-05
468,10902.950095176697,417.5,58.801664355062414,21.0,4.592233009708737,-0.00015950069348127233
469,10916.570840597153,443.5,63.42579750346741,21.5,4.6178918169209435,-9.015256588071669e-05
470,10956.482423305511,408.5,57.171983356449374,23.0,4.608876560332871,5.5626639063223e-18
471,10969.74113893509,447.5,64.17822468793342,21.0,4.531206657420249,-4.854368932038491e-05
472,10983.251626491547,251.5,52.11511789181692,19.0,4.389042995839112,-6.934812760055035e-05
473,11023.89407324791,346.5,59.011789181692095,21.5,4.647711511789182,-4.854368932038312e-05
474,11037.086517572403,369.0,56.061026352288486,19.0,4.4368932038834945,5.678151738287469e-18
475,11050.390836000443,411.0,59.40429958391123,23.0,4.561719833564494,-6.934812760052227e-06
476,11089.3138256073,646.0,67.45284327323162,20.0,4.798890429958391,4.7927450265545074e-18
477,11102.714531183243,410.5,54.64701803051317,21.5,4.404299583911234,4.48477747464739e-18
478,11115.984885931015,503.5,58.20596393897365,24.5,4.597087378640777,-6.241331484049357e-05
479,11154.63701081276,355.5,49.90846047156727,19.0,4.269764216366158,-1.3869625520105887e-05
480,11167.708778142929,549.5,57.49791955617198,25.0,4.606796116504855,-7.628294036060611e-05
481,11206.325644254684,438.5,52.43065187239945,25.0,4.390429958391124,5.235448382420988e-18
482,11219.537034749985,560.0,64.90360610263522,21.5,4.844660194174757,-0.00023578363384188085
483,11233.01613497734,423.0,59.80790568654646,22.5,4.726768377253814,-0.0002773925104022112
484,11273.073370218277,15615.0,2471.249653259362,38.5,9.968099861303745,-0.0013245492371705898
485,11286.216087579727,502.5,62.28224687933425,24.5,4.696255201109571,5.312440270397767e-18
486,11299.636924505234,329.0,54.22746185852982,21.5,4.441747572815534,-6.93481276005483e-05
487,11338.719143629074,248.0,50.87101248266297,18.0,4.3647711511789185,-4.1608876560326906e-05
488,11352.749568223953,398.0,57.45423023578363,20.5,4.558252427184466,4.013202160789617e-18
489,11365.976112127304,306.0,53.472954230235786,23.0,4.4126213592233015,-2.7739251040215566e-05
490,11405.35242843628,601.5,64.74687933425797,26.5,4.965325936199722,-0.00018723994452149196
491,11418.721575260162,974.0,76.49029126213593,33.0,5.266990291262136,-0.00010402219140082682
492,11457.788506269455,292.0,55.68585298196949,20.5,4.628987517337032,-6.934812760054938e-05
493,11470.777899980545,312.0,62.07142857142857,20.0,4.888349514563107,-1.3869625520104676e-05
494,11484.247801542282,393.5,55.75797503467406,21.0,4.597087378640777,-2.080443828016164e-05
495,11523.375812292099,433.5,59.48196948682386,23.5,4.612343966712899,-2.773925104021709e-05
496,11536.739120483398,342.0,57.97503467406381,21.5,4.597087378640777,-1.3869625520104888e-05
497,11550.068188905716,539.0,67.69556171983356,21.5,4.550624133148405,3.926586286815741e-18
498,11589.133708000183,356.0,55.80651872399446,23.0,4.552011095700416,4.311545726699637e-18
499,11602.428740024567,1405.0,107.88141470180307,22.5,5.136615811373092,5.427928102362936e-18
500,11615.943114995956,446.0,68.75242718446603,24.5,4.986823855755894,4.157561950746078e-18
501,11654.694119691849,902.5,80.94313453536753,24.5,5.069348127600555,-2.7739251040216704e-05
502,11668.091309309006,393.0,55.868932038834956,21.5,4.5624133148405,-9.015256588071517e-05
503,11681.316980361938,862.5,83.8245492371706,25.0,5.210124826629681,-6.934812760049556e-06
504,11721.362359285355,305.0,55.463245492371705,21.5,4.579056865464633,-0.00018723994452149342
505,11735.16149353981,379.5,56.40152565880721,21.0,4.489597780859917,-1.3869625520106467e-05
506,11776.85661482811,2319.0,258.4382801664355,23.5,5.70873786407767,-8.321775312065907e-05
507,11791.620254516602,516.5,63.14771151178918,20.0,4.686546463245492,-0.0003952843273231547
508,11807.197431325912,654.0,70.1615811373093,22.5,4.947988904299584,-0.00027739251040221334
509,11851.563406944275,295.0,55.374479889042995,19.5,4.610957004160888,-2.080443828016191e-05
510,11866.965419054031,295.5,53.075589459084604,22.0,4.466712898751734,-0.0004091539528432673
511,11882.0263402462,2730.0,201.37864077669903,32.0,5.528432732316228,-4.1608876560328776e-05
512,11925.82521867752,742.0,66.44105409153953,27.0,4.8613037447988905,-0.0001386962552011033
513,11939.696662187576,361.5,65.31414701803052,21.0,4.8578363384188625,-1.3869625520105916e-05
514,11954.428557634354,412.5,57.892510402219145,22.0,4.736477115117892,-6.241331484049471e-05
515,11998.121925115585,605.0,61.59570041608876,26.5,4.657420249653259,-3.467406380027315e-05
516,12012.004286289215,704.5,59.108876560332874,28.5,4.627600554785021,-0.0001317614424410494
517,12055.946763753891,384.0,61.50277392510402,19.0,4.7073509015256585,-0.0001664355062413267
518,12070.61653828621,313.5,53.56726768377254,21.0,4.266990291262136,-4.8543689320383806e-05
519,12085.576430797577,364.0,58.39389736477115,21.0,4.606102635228849,-9.015256588071761e-05
520,12128.972743749619,529.5,58.7753120665742,20.5,4.606102635228849,5.755143626264248e-18
521,12143.302390813828,525.0,59.6615811373093,21.5,4.647018030513176,4.638761250600948e-18
522,12157.429811239243,621.5,65.9632454923717,20.5,4.611650485436893,7.545205021724365e-18
523,12200.801505088806,371.5,53.64771151178918,22.0,4.389042995839112,5.0814646064674294e-18
524,12215.490279197693,382.0,53.140083217753116,23.5,4.330790568654646,-5.547850208043874e-05
525,12230.478234052658,448.0,59.66019417475728,22.5,4.574895977808599,-1.3869625520106773e-05
526,12277.962379932404,435.0,55.62690707350902,22.0,4.269764216366158,3.541626846931845e-18
527,12293.080407619476,367.5,58.61927877947295,21.5,4.5624133148405,-0.000152565880721215
528,12307.485703706741,616.0,58.79958391123439,28.0,4.465325936199722,4.119066006757689e-18
529,12346.672708034515,379.5,53.931345353675454,24.0,4.364077669902913,-1.3869625520106812e-05
530,12359.809552669525,296.0,51.092233009708735,17.0,4.304438280166435,-6.241331484049557e-05
531,12398.863690137863,514.0,57.09639389736478,19.5,4.3821081830790565,-0.00015950069348127054
532,12412.271595716476,398.0,53.55825242718447,22.5,4.295423023578364,-2.773925104021842e-05
533,12425.42828965187,866.0,67.71844660194175,25.0,4.543689320388349,4.061322090775104e-18
534,12465.00972533226,303.0,43.83495145631068,20.0,3.8793342579750347,-1.3869625520106787e-05
535,12478.27620792389,427.0,58.18377253814147,20.0,4.434812760055479,-1.386962552010839e-05
536,12491.557620763779,432.5,50.17822468793342,19.0,4.17753120665742,5.158456494444209e-18
537,12530.5268034935,750.0,79.01595006934812,25.0,4.862690707350902,4.26342579671415e-18
538,12543.95563673973,603.0,69.12968099861304,22.5,4.666435506241331,4.638761250600949e-18
539,12557.235021352768,1451.0,77.88696255201108,33.5,4.743411927877947,-1.386962552010683e-05
540,12596.596301794052,606.0,59.01941747572816,25.5,4.513176144244105,-4.8543689320383704e-05
541,12610.527441740036,452.5,55.08252427184466,25.5,4.393203883495145,-0.00010402219140082707
542,12650.150342226028,887.5,87.7614424410541,33.0,4.920249653259361,-1.3869625520106572e-05
543,12663.628640413284,362.5,56.86269070735091,21.0,4.5124826629681,-0.00013176144244104868
544,12677.027370214462,568.0,63.99098474341193,26.0,4.6934812760055475,-4.854368932038389e-05
545,12715.46554684639,382.5,53.189320388349515,20.0,4.325936199722607,5.023720690484845e-18
546,12729.404077529907,558.0,68.34049930651872,22.5,4.914008321775312,-0.00029126213592232546
547,12743.793498754501,434.0,62.542302357836334,26.5,4.626213592233009,5.9283753742120014e-18
548,12783.436712503433,492.5,60.546463245492376,22.0,4.559639389736477,-0.00011095700416088236
549,12796.836093187332,320.5,53.912621359223294,23.5,4.403606102635229,3.791850482856377e-18
550,12810.27487874031,447.0,60.53952843273231,26.0,4.598474341192787,-0.00010402219140082707
551,12849.307140111923,657.5,59.12205270457697,28.5,4.5221914008321775,-5.54785020804389e-05
552,12862.744761228561,284.5,51.23300970873787,19.5,4.152565880721221,-6.934812760050875e-06
553,12876.197161436081,274.0,48.520110957004164,19.5,4.119278779472955,6.1208550941539494e-18
554,12914.930392026901,2033.0,110.75936199722608,30.0,4.696948682385576,-2.080443828016221e-05
555,12928.67408657074,1531.5,104.1484049930652,30.0,5.1525658807212205,-3.467406380027294e-05
556,12967.662678003311,322.0,50.70388349514563,21.5,4.184466019417476,4.542521390629974e-18
557,12980.857506513596,460.5,53.424410540915396,22.5,4.2038834951456305,5.668527752290371e-18
558,12994.510874986649,536.0,58.47364771151179,26.0,4.395977808599168,4.754249082566118e-18
559,13033.007575750351,278.0,52.300277392510395,20.0,4.278085991678225,2.9834356591001955e-18
560,13046.344173669815,376.0,55.17267683772538,25.5,4.20873786407767,4.099818034763494e-18
561,13059.716373682022,673.0,63.291262135922324,27.0,4.660194174757281,-2.080443828016349e-05
562,13098.126099348068,289.0,51.08807212205271,21.0,4.259361997226074,4.7157531385777275e-18
563,13111.477240800858,322.0,62.117198335644936,22.5,4.5977808599167815,-4.160887656032803e-05
564,13125.066560268402,405.5,53.6373092926491,20.5,4.2891816920943135,5.245072368418085e-18
565,13163.72205233574,502.5,56.706657420249655,23.0,4.375866851595007,-3.4674063800272066e-05
566,13177.098010778427,534.0,57.42024965325936,29.5,4.52011095700416,-9.708737864077236e-05
567,13215.773046970367,313.0,49.624133148404994,19.0,4.140083217753121,-0.00016643550624132662
568,13229.286772489548,600.0,73.35159500693482,25.5,4.7656033287101245,6.428822646061066e-18
569,13242.687624692917,859.0,71.7233009708738,26.5,4.7891816920943135,-9.708737864077185e-05
570,13281.913747310638,466.0,60.94244105409154,22.5,4.561026352288488,-4.160887656032785e-05
571,13295.203788280487,435.5,59.94590846047157,24.0,4.548543689320388,4.8889848865254814e-18
572,13308.890630960464,379.5,55.05617198335645,23.5,4.399445214979195,-1.3869625520105955e-05
573,13348.883078098297,3948.5,261.4916782246879,35.5,5.795423023578364,6.178599010136534e-18
574,13362.25748705864,646.0,73.09778085991678,29.0,4.839805825242719,-6.241331484049475e-05
575,13375.464840173721,602.5,61.54923717059639,22.0,4.509708737864077,-9.708737864077072e-05
